"0","abline(lm(x$female~x$body_temperature, data = x), lwd = 3, col = ""black"")"
"0","#linear regression"
"0","x1 <- lm(x$female~x$body_temperature, data = x)"
"0","summary(x1)"
"1","
Call:
"
"1","lm(formula = x$female ~ x$body_temperature, data = x)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-16.6562 "
"1"," -4.6562 "
"1"," -0.0026 "
"1","  5.8058 "
"1"," 15.9016 "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)       "
"1"," -131.593"
"1","     87.516"
"1","  -1.504"
"1","   0.1377"
"1","  "
"1","
x$body_temperature"
"1","    5.577"
"1","      2.372"
"1","   2.351"
"1","   0.0219"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.833"
"1"," "
"1","on"
"1"," "
"1","63"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","65 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.08066"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.06607"
"1"," "
"1","
F-statistic:"
"1"," "
"1","5.528"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","63"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.02186"
"1","
"
"1","
"
